sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM_narrow,Persontime_DM_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
both_sexes,January,2020,all_agebands,total,32767,32767,32661,32767,32426,32581,32550,32736,32488,32249,32249,32736,32736,32767,32705,32767,32767,32767,32767,32767,32767,32767,32767,32705,32643,32674,32674,32705,25472,32767,32767,32767,32674,32674,32581,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,32756,32756,32767,1,1,0,0,0,4111.95,1118.31,28.31,6230.8,0,0,4111.95,0,0,4155.19,0,0,4135.43,0,0,4139.36,0,0,4115.85,0,0,4147.26,1132.59,28.67,6310.41,1132.59,28.67,6310.41,0,0,4115.85,0,0,4115.85,0,0,4111.95,0,0,4119.75,1115.06,28.23,6212.73,1115.06,28.23,6212.73,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4119.75,0,0,4127.57,0,0,4123.66,0,0,4123.66,0,0,4119.75,5735.71,1562.79,14685.7,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4123.66,0,0,4123.66,0,0,4135.43
both_sexes,February,2020,all_agebands,total,30653,30653,30537,30653,30316,30479,30450,30624,30392,30160,30160,30624,30624,30653,30595,30653,30653,30653,30653,30653,30653,30653,30653,30570,30512,30566,30566,30595,23688,30653,30653,30653,30541,30566,30454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,0,1,30634,30634,30653,0,0,0,0,0,4395.53,0,0,4412.23,0,0,4395.53,1204.81,30.5,6712.77,0,0,4420.63,0,0,4424.84,0,0,4399.7,0,0,4433.28,0,0,4467.38,0,0,4467.38,0,0,4399.7,0,0,4399.7,0,0,4395.53,0,0,4403.87,0,0,4398.26,0,0,4398.26,0,0,4395.53,0,0,4395.53,0,0,4395.53,0,0,4395.53,0,0,4395.53,0,0,4395.53,0,0,4395.53,0,0,4395.53,0,0,4395.53,1194.8,30.25,6656.99,1197.07,30.31,6669.65,0,0,4408.05,0,0,4408.05,0,0,4403.87,7709.6,2503.29,17991.63,0,0,4395.53,0,0,4395.53,0,0,4395.53,1195.93,30.28,6663.31,0,0,4408.05,1199.35,30.36,6682.35
both_sexes,March,2020,all_agebands,total,32767,32767,32643,32767,32365,32581,32550,32736,32469,32159,32159,32736,32736,32767,32705,32767,32767,32767,32767,32767,32767,32767,32767,32674,32612,32674,32674,32705,25244,32767,32767,32767,32643,32674,32550,0,0,0,2,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,32756,32756,32767,1,1,0,0,0,4111.95,0,0,4127.57,0,0,4111.95,2257.07,273.34,8153.31,0,0,4135.43,0,0,4139.36,0,0,4115.85,1124.92,28.48,6267.65,5678.81,1843.9,13252.46,5678.81,1843.9,13252.46,0,0,4115.85,0,0,4115.85,0,0,4111.95,0,0,4119.75,1115.06,28.23,6212.73,1115.06,28.23,6212.73,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4123.66,0,0,4131.5,0,0,4123.66,0,0,4123.66,0,0,4119.75,2893.76,350.45,10453.25,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4127.57,0,0,4123.66,0,0,4139.36
both_sexes,April,2020,all_agebands,total,31710,31710,31590,31710,31284,31530,31500,31680,31404,31050,31050,31680,31680,31710,31650,31710,31710,31710,31710,31710,31710,31710,31710,31620,31560,31620,31620,31650,24309,31710,31710,31710,31590,31620,31500,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,31691,31691,31710,0,0,0,0,0,4249.02,0,0,4265.16,0,0,4249.02,1167.53,29.56,6505.06,0,0,4273.27,0,0,4277.34,0,0,4253.04,1163.07,29.45,6480.2,0,0,4339.33,0,0,4339.33,0,0,4253.04,0,0,4253.04,0,0,4249.02,0,0,4257.07,0,0,4251.56,0,0,4251.56,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4261.11,0,0,4269.21,0,0,4261.11,0,0,4261.11,0,0,4257.07,7512.65,2439.34,17532.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4265.16,0,0,4261.11,0,0,4277.34
both_sexes,May,2020,all_agebands,total,32767,32767,32643,32767,32289,32552,32521,32699,32389,32063,32063,32736,32736,32767,32705,32767,32767,32767,32767,32767,32767,32767,32767,32674,32591,32659,32659,32705,25019,32767,32767,32767,32606,32659,32498,0,0,0,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,2,1,3,32767,32767,32767,0,0,0,0,0,4111.95,0,0,4127.57,0,0,4111.95,1131.19,28.64,6302.59,2244.1,271.77,8106.47,2246.24,272.03,8114.19,2234.01,270.55,8070.02,2255.4,273.14,8147.26,1139.16,28.84,6347.01,1139.16,28.84,6347.01,0,0,4115.85,0,0,4115.85,0,0,4111.95,0,0,4119.75,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4123.66,1120.71,28.37,6244.19,1118.37,28.31,6231.19,1118.37,28.31,6231.19,0,0,4119.75,4379.67,903.19,12799.26,0,0,4111.95,0,0,4111.95,0,0,4111.95,2240.39,271.32,8093.04,1118.37,28.31,6231.19,3371.75,695.34,9853.67
both_sexes,June,2020,all_agebands,total,31710,31710,31590,31710,31230,31470,31440,31613,31313,31020,31020,31666,31666,31710,31650,31710,31710,31710,31710,31710,31710,31710,31710,31620,31530,31590,31590,31650,24096,31710,31710,31710,31523,31590,31403,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,31710,31710,31710,0,0,0,0,0,4249.02,0,0,4265.16,0,0,4249.02,0,0,4314.32,0,0,4281.42,0,0,4285.51,1155.38,29.25,6437.36,1166.45,29.53,6499.03,1177.47,29.81,6560.42,1177.47,29.81,6560.42,1153.45,29.2,6426.59,1153.45,29.2,6426.59,0,0,4249.02,0,0,4257.07,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4261.11,0,0,4273.27,0,0,4265.16,0,0,4265.16,0,0,4257.07,7579.06,2460.9,17686.99,0,0,4249.02,0,0,4249.02,0,0,4249.02,1158.68,29.34,6455.74,0,0,4265.16,1163.11,29.45,6480.41
both_sexes,July,2020,all_agebands,total,32767,32767,32643,32767,32264,32519,32488,32643,32315,32023,32023,32705,32705,32767,32703,32767,32767,32767,32767,32767,32767,32767,32767,32674,32581,32643,32643,32698,24784,32767,32767,32767,32550,32643,32426,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,32767,32767,32767,0,0,0,0,0,4111.95,0,0,4127.57,0,0,4111.95,1132.07,28.66,6307.47,0,0,4143.31,0,0,4147.26,0,0,4127.57,1130.28,28.62,6297.52,0,0,4207.49,0,0,4207.49,0,0,4119.75,0,0,4119.75,0,0,4111.95,1116.87,28.28,6222.8,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4123.66,0,0,4135.43,0,0,4127.57,0,0,4127.57,1117.04,28.28,6223.75,1473.73,37.31,8211.12,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4139.36,0,0,4127.57,0,0,4155.19
both_sexes,August,2020,all_agebands,total,32767,32767,32592,32767,32240,32511,32480,32643,32299,32018,32018,32705,32705,32761,32674,32767,32767,32767,32767,32767,32767,32767,32767,32674,32581,32643,32643,32674,24753,32767,32767,32767,32550,32643,32426,0,2,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32767,32767,32767,0,0,0,0,0,4111.95,2241.35,271.44,8096.52,0,0,4111.95,0,0,4179.17,1123.47,28.44,6259.55,1124.54,28.47,6265.53,0,0,4127.57,1130.84,28.63,6300.64,1140.76,28.88,6355.93,1140.76,28.88,6355.93,0,0,4119.75,0,0,4119.75,1114.89,28.23,6211.78,0,0,4123.66,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4123.66,0,0,4135.43,0,0,4127.57,0,0,4127.57,0,0,4123.66,1475.58,37.36,8221.4,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4139.36,0,0,4127.57,0,0,4155.19
both_sexes,September,2020,all_agebands,total,31710,31710,31530,31710,31200,31417,31380,31567,31207,30951,30951,31650,31650,31680,31620,31710,31710,31710,31710,31710,31710,31710,31710,31620,31530,31590,31590,31620,23938,31710,31710,31710,31477,31590,31357,0,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,31710,31710,31710,0,0,0,0,0,4249.02,0,0,4273.27,0,0,4249.02,0,0,4318.47,1162.59,29.43,6477.52,2327.92,281.92,8409.23,2314.13,280.25,8359.42,2340.82,283.48,8455.85,2360.18,285.83,8525.79,2360.18,285.83,8525.79,0,0,4257.07,0,0,4257.07,0,0,4253.04,0,0,4261.11,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4261.11,0,0,4273.27,0,0,4265.16,0,0,4265.16,0,0,4261.11,1525.82,38.63,8501.31,0,0,4249.02,0,0,4249.02,0,0,4249.02,2320.74,281.05,8383.32,0,0,4265.16,2329.62,282.13,8415.4
both_sexes,October,2020,all_agebands,total,32767,32767,32581,32767,32240,32457,32395,32581,32198,31907,31907,32705,32705,32736,32674,32767,32767,32767,32767,32767,32767,32767,32767,32674,32581,32613,32613,32663,24546,32767,32767,32767,32488,32613,32334,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12,0,0,0,0,1,1,32767,32767,32767,0,0,0,0,0,4111.95,0,0,4135.43,0,0,4111.95,0,0,4179.17,0,0,4151.23,0,0,4159.17,0,0,4135.43,1134.39,28.72,6320.4,1144.73,28.98,6378.04,1144.73,28.98,6378.04,0,0,4119.75,0,0,4119.75,0,0,4115.85,0,0,4123.66,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4123.66,0,0,4135.43,1119.95,28.35,6239.97,1119.95,28.35,6239.97,1118.24,28.31,6230.42,17856.27,9226.6,31191.31,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4147.26,1119.95,28.35,6239.97,1129.62,28.6,6293.82
both_sexes,November,2020,all_agebands,total,31710,31710,31530,31710,31200,31410,31350,31530,31140,30824,30824,31650,31650,31680,31620,31710,31710,31710,31710,31710,31710,31710,31710,31620,31530,31559,31559,31590,23264,31710,31710,31710,31440,31559,31289,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,1,1,31710,31710,31710,0,0,0,0,0,4249.02,0,0,4273.27,0,0,4249.02,0,0,4318.47,0,0,4289.6,0,0,4297.81,0,0,4273.27,0,0,4326.79,2369.91,287.01,8560.92,2369.91,287.01,8560.92,0,0,4257.07,0,0,4257.07,0,0,4253.04,0,0,4261.11,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4261.11,0,0,4273.27,1157.36,29.3,6448.38,1157.36,29.3,6448.38,0,0,4265.16,34540.49,21646.34,52294.72,0,0,4249.02,0,0,4249.02,0,0,4249.02,0,0,4285.51,1157.36,29.3,6448.38,1167.34,29.55,6504.02
both_sexes,December,2020,all_agebands,total,32767,32767,32581,32767,32240,32457,32395,32581,32178,31837,31837,32705,32705,32726,32645,32767,32767,32767,32767,32767,32767,32767,32767,32671,32578,32581,32581,32643,23083,32767,32767,32767,32485,32581,32299,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,1,0,1,32767,32767,32767,0,0,0,0,0,4111.95,0,0,4135.43,0,0,4111.95,0,0,4179.17,0,0,4151.23,0,0,4159.17,0,0,4135.43,0,0,4187.22,0,0,4232.07,0,0,4232.07,0,0,4119.75,0,0,4119.75,1116.09,28.26,6218.43,2237.71,271,8083.37,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,0,0,4111.95,1117.96,28.3,6228.9,1121.16,28.39,6246.68,0,0,4135.43,0,0,4135.43,0,0,4127.57,53799.33,37257.6,75179.18,0,0,4111.95,0,0,4111.95,0,0,4111.95,1124.37,28.47,6264.56,0,0,4135.43,1130.84,28.63,6300.64
both_sexes,January,2021,all_agebands,total,31998,31998,31812,31998,31493,31688,31626,31826,31423,31055,31055,31936,31936,31958,31888,31998,31998,31998,31998,31998,31998,31998,31998,31874,31781,31812,31812,31874,21353,31998,31998,31998,31702,31812,31516,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,0,1,31998,31998,31998,0,0,0,0,0,4210.77,0,0,4235.39,0,0,4210.77,0,0,4278.29,0,0,4251.97,0,0,4260.3,1147.65,29.06,6394.28,1162.37,29.43,6476.28,1176.14,29.78,6553.03,1176.14,29.78,6553.03,0,0,4218.95,0,0,4218.95,0,0,4216.04,0,0,4225.3,0,0,4210.77,0,0,4210.77,0,0,4210.77,0,0,4210.77,0,0,4210.77,0,0,4210.77,0,0,4210.77,0,0,4210.77,0,0,4210.77,0,0,4210.77,0,0,4210.77,0,0,4227.15,0,0,4239.52,0,0,4235.39,0,0,4235.39,0,0,4227.15,58158.1,40276.18,81270.12,0,0,4210.77,0,0,4210.77,0,0,4210.77,1152.14,29.17,6419.29,0,0,4235.39,1158.94,29.34,6457.17
both_sexes,February,2021,all_agebands,total,28034,28034,27866,28034,27586,27754,27698,27866,27484,27162,27162,27978,27978,27988,27928,28034,28034,28034,28034,28034,28034,28034,28034,27922,27838,27866,27866,27938,17868,28034,28034,28034,27754,27866,27586,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,28034,28034,28034,0,0,0,0,0,4806.18,0,0,4835.15,0,0,4806.18,0,0,4884.23,0,0,4854.66,0,0,4864.48,0,0,4835.15,1328.96,33.65,7404.46,1344.71,34.05,7492.24,1344.71,34.05,7492.24,0,0,4815.8,0,0,4815.8,1305.02,33.04,7271.13,2615.65,316.77,9448.64,0,0,4806.18,0,0,4806.18,0,0,4806.18,0,0,4806.18,0,0,4806.18,0,0,4806.18,0,0,4806.18,0,0,4806.18,0,0,4806.18,0,0,4806.18,0,0,4806.18,0,0,4825.45,0,0,4840.01,0,0,4835.15,0,0,4835.15,0,0,4822.69,34750.67,20243.55,55639.19,0,0,4806.18,0,0,4806.18,0,0,4806.18,0,0,4854.66,0,0,4835.15,0,0,4884.23
both_sexes,March,2021,all_agebands,total,28290,28290,28104,28290,27804,28035,27974,28104,27731,27384,27384,28228,28228,28228,28135,28290,28290,28290,28290,28290,28290,28290,28290,28166,28112,28105,28105,28216,17633,28290,28290,28290,27980,28105,27795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,28290,28290,28287,0,0,1,0,0,4762.68,0,0,4794.2,0,0,4762.68,0,0,4845.93,0,0,4806,0,0,4816.48,0,0,4794.2,0,0,4858.69,0,0,4920.26,0,0,4920.26,0,0,4773.14,0,0,4773.14,0,0,4773.14,0,0,4788.92,0,0,4762.68,0,0,4762.68,0,0,4762.68,0,0,4762.68,0,0,4762.68,0,0,4762.68,0,0,4762.68,0,0,4762.68,1291.23,32.69,7194.27,0,0,4762.68,0,0,4762.68,0,0,4783.65,0,0,4792.84,0,0,4794.03,0,0,4794.03,0,0,4775.17,18642.6,8524.58,35389.47,0,0,4762.68,0,0,4762.68,0,0,4762.68,0,0,4815.45,0,0,4794.03,0,0,4847.5
both_sexes,April,2021,all_agebands,total,21062,21062,20959,21062,20760,20953,20923,20856,20668,20590,20590,21002,21002,21020,20942,21062,21062,21062,21062,21062,21062,21062,21062,20971,20941,20969,20969,21032,14375,21062,21062,21062,20765,20969,20672,0,0,0,0,0,0,2,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,2,21062,21062,21035,0,0,0,0,0,6397.13,0,0,6428.57,0,0,6397.13,0,0,6490.19,0,0,6430.41,0,0,6439.63,3502.59,424.18,12652.56,3534.45,428.04,12767.65,3547.84,429.66,12816.01,3547.84,429.66,12816.01,0,0,6415.4,0,0,6415.4,1737.63,43.99,9681.46,1744.1,44.16,9717.52,0,0,6397.13,0,0,6397.13,0,0,6397.13,0,0,6397.13,0,0,6397.13,0,0,6397.13,0,0,6397.13,0,0,6397.13,0,0,6405.34,0,0,6397.13,0,0,6397.13,0,0,6424.89,0,0,6434.09,0,0,6425.5,0,0,6425.5,0,0,6406.25,22867.83,10456.63,43410.26,0,0,6397.13,0,0,6397.13,0,0,6397.13,3517.94,426.04,12708,0,0,6425.5,3533.77,427.96,12765.18
both_sexes,May,2021,all_agebands,total,14639,14639,14577,14639,14503,14604,14573,14495,14444,14438,14438,14557,14557,14608,14574,14639,14639,14639,14639,14639,14639,14639,14639,14592,14561,14594,14594,14608,11261,14639,14639,14639,14448,14594,14403,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14639,14639,14639,0,0,0,0,0,9203.93,0,0,9243.08,0,0,9203.93,0,0,9290.24,0,0,9225.99,0,0,9245.61,0,0,9295.37,2528.73,64.02,14089.19,0,0,9332.06,0,0,9332.06,2509.1,63.52,13979.82,2509.1,63.52,13979.82,0,0,9223.46,0,0,9244.98,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9233.57,0,0,9253.23,0,0,9232.31,0,0,9232.31,0,0,9223.46,12973.98,3534.97,33218.54,0,0,9203.93,0,0,9203.93,0,0,9203.93,0,0,9325.6,0,0,9232.31,0,0,9354.74
both_sexes,June,2021,all_agebands,total,4056,4056,4045,4056,4010,4056,4031,4039,4039,4022,4022,4037,4037,4050,4029,4056,4056,4056,4056,4056,4056,4056,4056,4044,4019,4056,4056,4052,3399,4056,4056,4056,4027,4056,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4056,4056,4056,0,0,0,0,0,33219.01,0,0,33309.35,0,0,33219.01,0,0,33600.08,0,0,33219.01,0,0,33425.04,0,0,33358.83,0,0,33358.83,0,0,33499.83,0,0,33499.83,0,0,33375.36,0,0,33375.36,0,0,33268.23,0,0,33441.63,0,0,33219.01,0,0,33219.01,0,0,33219.01,0,0,33219.01,0,0,33219.01,0,0,33219.01,0,0,33219.01,0,0,33219.01,0,0,33219.01,0,0,33219.01,0,0,33219.01,0,0,33317.59,0,0,33524.84,0,0,33219.01,0,0,33219.01,0,0,33251.81,21491.62,2602.73,77635.1,0,0,33219.01,0,0,33219.01,0,0,33219.01,0,0,33458.24,0,0,33219.01,0,0,33458.24
0,all_months,2020,all_agebands,0,135054,135054,134911,135054,134766,135054,135054,134863,134569,134489,134489,135054,135054,135054,134688,135054,135054,135054,135054,135054,135054,135054,135054,134723,134723,134688,134688,135054,119184,135054,135054,135054,134532,134688,134166,0,1,0,1,0,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,30,0,0,0,2,0,2,135024,135024,135054,1,1,0,0,0,997.65,270.73,6.85,1508.43,0,0,997.65,271.03,6.86,1510.06,0,0,997.65,0,0,997.65,270.83,6.86,1508.97,542.84,65.74,1960.94,814.75,168.02,2381.05,814.75,168.02,2381.05,0,0,997.65,0,0,997.65,0,0,997.65,0,0,1000.36,270.51,6.85,1507.17,270.51,6.85,1507.17,0,0,997.65,0,0,997.65,0,0,997.65,0,0,997.65,0,0,997.65,0,0,997.65,0,0,997.65,0,0,997.65,0,0,997.65,271.11,6.86,1510.54,271.11,6.86,1510.54,0,0,1000.36,0,0,1000.36,0,0,997.65,9193.77,6203,13124.67,0,0,997.65,0,0,997.65,0,0,997.65,542.99,65.76,1961.48,0,0,1000.36,544.47,65.94,1966.83
0,all_months,2021,all_agebands,0,45130,45130,45037,45130,45028,45130,45130,44985,44860,44766,44766,45130,45130,45130,45022,45130,45130,45130,45130,45130,45130,45130,45130,44967,44967,45028,45028,45130,36958,45130,45130,45130,44822,45028,44720,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,45130,45130,45100,0,0,1,0,0,2985.52,0,0,2991.68,0,0,2985.52,0,0,2992.28,0,0,2985.52,0,0,2985.52,0,0,2995.14,0,0,3003.48,815.91,20.66,4545.96,815.91,20.66,4545.96,0,0,2985.52,0,0,2985.52,0,0,2985.52,0,0,2992.68,0,0,2985.52,0,0,2985.52,0,0,2985.52,0,0,2985.52,0,0,2985.52,0,0,2985.52,0,0,2985.52,0,0,2985.52,809.87,20.5,4512.29,0,0,2985.52,0,0,2985.52,0,0,2996.34,0,0,2996.34,0,0,2992.28,0,0,2992.28,0,0,2985.52,12847.69,6840.85,21969.94,0,0,2985.52,0,0,2985.52,0,0,2985.52,0,0,3006.03,0,0,2992.28,0,0,3012.89
